,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
261,-0.8743658641529352,-0.6605777482172848,-0.6907871443759339,-0.8025412722157877,-0.8312529927463121,-0.909349455560571,-0.6672093502866326,-0.7568965023078608,-0.7929206621010412,-0.8203368748426197,-0.8859394198024084,-0.6671808926815613,-0.7303950936752822,-0.7284034274470711,-0.8009704786657401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,-0.7320011841238139,-0.4924025349998032,-0.40528866294776006,-0.7358908523771107,-0.8217814455279456,-0.8754803272800669,-0.6613070263178668,-0.6916015165313935,-0.8028543285905814,-0.831324243937473,-0.9093877225956905,-0.6671808926815613,-0.7571333078430166,-0.792973952845071,-0.8202926806218168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,-0.4915437672453591,-0.1944078589477747,0.10686117817406744,-0.5479628058515861,-0.6982724698004474,-0.7330563006646131,-0.49309079320803595,-0.4060002204776326,-0.736194198200246,-0.8218523740281167,-0.875517951894283,-0.6612786481369536,-0.6918303617025884,-0.8029078798293787,-0.8312798150674292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,-0.6443253750814892,-0.4569972269540177,-0.42970122436601077,-0.6383982774758302,-0.7013033649103246,-0.49249864595436527,-0.19502343278535364,0.10633405768181405,-0.5482387717271046,-0.6983391904101117,-0.7330912238165693,-0.49306467861563175,-0.40619424689150263,-0.7362460013820508,-0.8218081474419013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.2975385141355629,1.4194840994726177,1.958618205331061,0.7795567328175931,0.6724498436415426,-0.6453439428099741,-0.45767684939544007,-0.43042157342552395,-0.6386874192371281,-0.7013701887811056,-0.49252900627067503,-0.1950013291129385,0.10620249191902283,-0.5482856460737026,-0.6982976016050186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,-0.13302783522080378,0.7320310349169478,0.5347234388202505,0.11043879247636465,0.05149520800543923,0.29691257473738697,1.4192621726721442,1.9587579454976558,0.7794741782827499,0.6724298228719203,-0.6453772022565141,-0.4576512113479849,-0.4306185771408754,-0.6387366654571358,-0.7013285352451876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,1.2906189650704085,-0.09409281948471553,0.2692689551881142,1.2555191427243806,1.4529053344349365,-0.1338332618556924,0.7316414303109066,0.5343504014527517,0.11025875161899167,0.05145403161452652,0.29689718776982316,1.4192625538372914,1.9588522158872343,0.7794621211183698,0.6724421371613666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.5683786371177935,-0.40683970722248813,-0.17581058561620364,0.5111254340947643,0.7254905080643945,1.2904070042988438,-0.09468392531633178,0.26880032150357547,1.2555059329525555,1.4529119034028726,-0.1338568190993596,0.731651064390484,0.5342710168159245,0.11022914533343063,0.05147960763176303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269,0.016281463346323393,-0.5720644781028208,-0.5348037256298479,-0.16870884825974156,0.16174401762722457,0.5678656009814206,-0.4075070956609292,-0.17643950276745404,0.511003770789125,0.725472294364315,1.2904104616777763,-0.09466317185460606,0.26868856263063967,1.2555063589716406,1.4529075495048582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,-0.7667242768138434,-0.6517264212058383,-0.7265065763457954,-0.6195793354037332,-0.6687212424791441,0.015538278253198045,-0.5727721667863769,-0.5355619245380245,-0.1689295591922949,0.16170659735943296,0.5678553533810831,-0.4074821327188188,-0.17660554254739866,0.510984673410896,0.7254834758643224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.8353023848766519,-0.6635281905544335,-0.7326739602830377,-0.7335384846180986,-0.8259489263040268,-0.767793868131797,-0.6524535403647177,-0.7273338118972554,-0.6198657353622099,-0.6687869562929203,0.015517554250437635,-0.5727449799678367,-0.5357717463197539,-0.1689664867518486,0.16172981879290685,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,-0.917769730015472,-0.6782804022401775,-0.7745607761901414,-0.7805858397983412,-0.850196087183045,-0.836400563879485,-0.6642581883022496,-0.7335034168525122,-0.7338414877158812,-0.8260199967882335,-0.7678294501769873,-0.652425281320042,-0.727567013330618,-0.6199144880131844,-0.6687459986133718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,0.1204507414164121,-0.24751582101645303,0.4316767322021607,1.1703111550090526,0.44437498662327873,-0.9189022866140466,-0.6790139982241646,-0.775405317173631,-0.7808956974031767,-0.8502679837561854,-0.8364374472388129,-0.6642297704092575,-0.7337373704462489,-0.7338932292015568,-0.8259756811971336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274,-0.38911064380977184,-0.5071547466855472,-0.4566835290914457,-0.46772092784972785,-0.6766773421425719,0.11975098065474948,-0.2481443485042475,0.4312665853253366,1.1702855309633429,0.44434719545462237,-0.9189407348448054,-0.6789853817707769,-0.7756443791899096,-0.7809486728114353,-0.8502231503184848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275,0.6447694410358586,-0.14129989687909633,0.3682040725147091,0.3017647035426846,-0.17657964901282439,-0.390022821926173,-0.5078466031299509,-0.4574135951047723,-0.4679852029826617,-0.6767433270167794,0.1197322333316915,-0.24812153001440854,0.4311746333422562,1.1702837222115274,0.4443643807386567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,-0.40560411283753595,-0.36553351450240495,-0.26703647302124567,0.10102932144031622,0.20114565405562884,0.6442882494092251,-0.14190251706645973,0.3677710676608193,0.30161253768065993,-0.17662859580277115,-0.39005123850744206,-0.5078202899771512,-0.45761388952176113,-0.46802997280574316,-0.6767021994188152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1.6413222012397075,0.5904098027338054,1.0735986103367947,1.9066022635798494,1.8272208805047778,-0.40652316647308534,-0.36619082787956725,-0.2676982427306269,0.10084790968153266,0.20110957618235475,0.6442794513740027,-0.1418811282114684,0.36767137469388717,0.3015879493469366,-0.17659814879094668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,-0.16948708254533484,0.16849654852152743,0.43296160385575283,0.14650843144788403,-0.04511457362189836,1.6412564357174007,0.5899856550605227,1.0734196344183111,1.9066839125695174,1.82724020222063,-0.4065518960286406,-0.36616642090656426,-0.2678754082161074,0.10081805661145503,0.20113195611510248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,1.5067702170658428,2.10103627935399,2.935377636391807,2.405304228490421,1.5339817786241532,-0.1703077076962354,0.16796949129375463,0.4325519196910151,0.14633364571258492,-0.0451590414609069,1.641266547917998,0.589997195319897,1.0734059697941845,1.9067014147061265,1.8272278540657172,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,1.828826901765867,0.05047885503557551,0.6711768084317359,1.437958331145544,2.0761331414034476,1.5066483617820634,2.1009805910646158,2.935869130286445,2.405458535254849,1.5339911098269616,-0.17033195677779847,0.16798671038044038,0.4324601244080126,0.14630498543433754,-0.045131402148620665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
281,-0.06792203642699833,-0.4776503233140592,-0.3767645122380145,-0.1127747704343419,0.22425622926844302,1.828839300040193,0.04992301191843488,0.6708529110878075,1.437971701628846,2.0761609434385115,1.5066559207713783,2.1009717987394905,2.936082524075297,2.4054891169708386,1.5339850243793762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,-0.7207161789995542,-0.4983034196741009,-0.573349875237612,-0.496472089348765,-0.5887813839561313,-0.06870032285472273,-0.478334983286121,-0.37746579755957005,-0.1129873321196213,0.224220938761184,1.8288529702642546,0.04994181948828466,0.6707901679992607,1.437976912525503,2.0761432792645884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
283,-0.9108251114774661,-0.38618661086244654,-0.6663745829576833,-0.6329094193714686,-0.7755602951023174,-0.7217665912377784,-0.49899311717680206,-0.5741219555083792,-0.4967405533471201,-0.5888443742579537,-0.06872264467357593,-0.47830906725411226,-0.37765634523170916,-0.11302279268232629,0.22424282512139043,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,-0.9030124156222095,-0.4127405918967857,-0.7005521689432341,-0.6376141548894929,-0.7929879419841116,-0.9119547731206099,-0.38684896177024825,-0.6671801635835022,-0.633197761440277,-0.7756296488704584,-0.7218013002494336,-0.4989669231602394,-0.5743364782924477,-0.49678607723400225,-0.588805123853917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,-0.764988122179342,-0.4628981116283153,-0.602131000278076,-0.6381369032803844,-0.7479033772246874,-0.9041388204404934,-0.41340941962969513,-0.7013700577105498,-0.6379031824090066,-0.7930578895036737,-0.9119930895727218,-0.38682427681269155,-0.6674060314532156,-0.6332468637026499,-0.7755864094293256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,0.18468846289296684,0.07998327840706349,-0.007235424664914638,-0.13812806739258374,-0.11899264192515652,-0.7660569897584377,-0.46357917336420607,-0.6029134452995775,-0.6384260069610875,-0.7479717887351381,-0.9041769886416278,-0.41338437726342653,-0.7016000938023373,-0.6379524080636378,-0.7930142778602967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,-0.43945912821031474,-0.39208749553674416,-0.4942017813763362,-0.5016995732576809,-0.500885425769691,0.1840154804690396,0.07943463176226481,-0.007803633990435924,-0.13834432289555273,-0.1190396267538854,-0.7660925388589666,-0.4635534558925927,-0.6031314781653925,-0.6384752463259697,-0.7479291399627843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,-0.18337631962134662,0.27471247265888415,0.2697829038495509,-0.21915406798077935,-0.3012252104065266,-0.44039229475358954,-0.3927512857390142,-0.49494535858258415,-0.5019687988679307,-0.500945421499128,0.18399795209846478,0.07945304221132359,-0.007949114720150868,-0.13838044840542746,-0.11901040962773761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,-0.36306832429224967,-0.22096183998211386,-0.3487543101897059,-0.4225031920376058,-0.4671667176723065,-0.18420273468310888,0.2742113227315425,0.2693144552498467,-0.21938212846811717,-0.301278403809899,-0.4404216667300481,-0.3927265213572993,-0.4951502286418497,-0.5020144598573221,-0.5009080482890189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,-0.4368548962585625,-0.36553351450240495,-0.34567061822108475,-0.31377152673215625,-0.3841959640394166,-0.36396964632578516,-0.22158389064480055,-0.349445508387779,-0.42276087922764993,-0.4672255646218199,-0.1842272473219656,0.2742271121833806,0.2692027590569421,-0.2194203790668849,-0.3012452947428927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
291,-0.23285672670463878,-0.1619529932391379,-0.32357082577929985,0.1107001666718105,0.30419608779145557,-0.43778697719355075,-0.36619082787956725,-0.34636070591015067,-0.3140133723947893,-0.3842519842158595,-0.3639975687371286,-0.22156142956367347,-0.34963263999821836,-0.42280446311402653,-0.46718891154214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-0.14084053107606048,-0.49535297733695205,-0.48803439743909394,0.10730230213101517,0.6906352143008059,-0.23370376832384585,-0.16256065095714067,-0.32425295482048055,0.11052016389503226,0.30416352079615033,-0.4378162997530167,-0.36616642090656426,-0.3465474614404029,-0.31405410454897403,-0.3842171031425164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,-0.3509152418507394,-0.7166361526231119,-0.44434876121696115,-0.3346814623678196,-0.11444629926034057,-0.14164921453580878,-0.496041955192419,-0.48877575362732745,0.10712180430650534,0.690615813097884,-0.23372921988556122,-0.16253898411759563,-0.3244370151093917,0.1104905644645967,0.30418369988084504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
294,-0.7302650294893125,-0.7166361526231119,-0.7432099078424932,-0.6031127610906483,-0.7115326359061604,-0.3518114977122709,-0.7173791040211436,-0.44507438519425874,-0.3349263544780317,-0.11449312919739435,-0.1416729200304537,-0.49601580088793557,-0.48897987152621875,0.10709211575943876,0.6906277390023798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,-0.79797506023487,-0.7166361526231119,-0.7794432884737916,-0.7136740457642183,-0.8111733126433752,-0.7313194222912539,-0.7173791040211436,-0.7440431586510758,-0.6033967619716565,-0.7115998082832103,-0.35183918951098236,-0.7173499713107275,-0.44527317529049903,-0.33496763504225335,-0.1144640091674842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,-0.8344343075594011,-0.7166361526231119,-0.77970026280451,-0.7345839813998817,-0.8392090924097398,-0.7990576788522624,-0.7173791040211436,-0.7802895877632093,-0.7139741547368009,-0.8112438797296377,-0.7313543124985485,-0.7173499713107275,-0.744278397185452,-0.603445082749727,-0.7115579362807576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,-0.801447369503873,-0.6959830562630703,-0.7169985261092134,-0.728049626513737,-0.8229180311941495,-0.8355321246928054,-0.7173791040211436,-0.780546654636345,-0.7348871368200434,-0.8392806146613322,-0.7990938539013634,-0.7173499713107275,-0.7805292452397843,-0.7140253752329415,-0.8111998797013101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
298,-0.49241184456260984,-0.2681689173764947,-0.43227096767319506,-0.5382919606200918,-0.6365179819366983,-0.8025314355989808,-0.6967209701304626,-0.7178223375912345,-0.7283518299190301,-0.8229889984172394,-0.8355689915798022,-0.7173499713107275,-0.7807863434529354,-0.7349389057262208,-0.8392360158728724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,3.702137752392962,2.183648664794156,2.8811560526102182,4.241980699888003,4.818714353953631,-0.4933670851410449,-0.2688024823949285,-0.4329922421568809,-0.538566517513605,-0.6365825986011091,-0.8025676765374052,-0.6966921154046003,-0.7180543794440201,-0.7284034274470711,-0.8229447475569646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.9694303576876349,1.5375017929585697,2.1824428473868123,2.1708515751755453,2.0640095609639384,3.7029310648947593,2.1836131266273395,2.8816280200548126,4.242402598991657,4.8188355943916985,-0.4933974619296855,-0.2687793859205358,-0.43318955927238834,-0.5386131382205609,-0.6365423286865773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,-0.00021200568144070025,-0.12064680051905477,0.238689009832621,0.4831583951820644,0.195462725724609,0.9690845052273935,1.537308652047464,2.182663191998849,2.1709717236464936,2.0640369499545357,3.7029802824088036,2.1836032223639994,2.8818348011003736,4.242481351674263,4.818759356912422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,-0.13302783522080378,-0.29767334074798263,-0.12004715585030473,0.41624660114794176,0.12499441441996287,-0.0009620662937143159,-0.12124438317577879,0.23820936360042713,0.48303265725278804,0.19542645423674102,0.9690818678439104,1.537307444729447,2.1827847595420105,2.170996156314944,2.0640195447039127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303,1.2645766455528864,1.0831336730376546,1.3154114555428353,1.7249471977450237,1.4347199637756727,-0.1338332618556924,-0.2983141022387584,-0.12065599129700755,0.4161111145864125,0.12495574211113089,-0.0009831032707609438,-0.12122327230534116,0.23809387526563563,0.48301282637613485,0.19544895553978578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.809704131313499,-0.2180113976449651,-0.013659782932875343,0.997020063428492,1.1460272045598643,1.264353828698456,1.0828297064524828,1.3153195620390028,1.7250023807213486,1.4347259131769083,-0.1338568190993596,-0.29829060864357476,-0.12081523029356825,0.41608952879764116,0.12497974840585899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,-0.11045782497228461,-0.569114035765672,-0.5296642390154793,-0.005349976106121366,0.4015635931962626,0.8092916948783482,-0.2186327286604176,-0.01423030581882838,0.996969191948471,1.146023318339731,1.264356791907463,1.0828346147946473,1.3153353883695502,1.725015118545762,1.4347219476638446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306,-0.6469296070332414,-0.7018839409373678,-0.5959636163408338,-0.4881081150944997,-0.38002848326333527,-0.11125384300202294,-0.5698210048019938,-0.5304205870753106,-0.0055468866669633595,0.4015343434643324,0.809286026585988,-0.21861030729136965,-0.014376570048933175,0.9969628382484748,1.1460255184377572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
307,-0.7372096480273183,-0.6900821715887727,-0.6774244791785755,-0.5639066317737794,-0.5414236478642992,-0.6479492603700129,-0.7026232940992285,-0.5967438403443207,-0.48837536051382313,-0.38008436145574265,-0.11127697196508798,-0.5697938576955329,-0.5306297820567281,-0.0055795297731037535,0.40155244307127114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,-0.8335662302421504,-0.7107352679488143,-0.709546270518379,-0.6755134132291327,-0.7126692215723643,-0.7382669357846908,-0.6908186461616966,-0.678234039128337,-0.564184920565577,-0.5414850247111725,-0.6479825692335454,-0.702594359949208,-0.5969611210497615,-0.48842066503669057,-0.38004956938728407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,-0.8509277765871651,-0.657627305880136,-0.672798941225644,-0.6794340261608196,-0.7770757426572561,-0.8346636855061258,-0.7114767800523776,-0.7103673982702994,-0.6758079624348834,-0.7127364326723331,-0.738301957770632,-0.6907898708599925,-0.6784612546187211,-0.5642322130748282,-0.5414467857262779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310,-0.06879011374424915,0.814643420357114,0.02540031533632572,-0.3365110817359402,-0.5929488647322126,-0.8520324692397178,-0.6583558643334837,-0.6736068354118946,-0.6797291465754914,-0.7771451480559554,-0.8347005359207919,-0.7114477267661198,-0.7105985312626326,-0.6758581820827066,-0.7126945363958209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311,-0.47070991163134135,-0.14425033921624517,-0.37470871759226704,-0.48680124411727077,-0.6050724451717217,-0.0695687620414024,0.8142739658736302,0.02484385889779773,-0.33675624041031543,-0.5930119970180705,-0.8520696491010009,-0.6583275258646497,-0.673833486781998,-0.6797794690501965,-0.7771018762494101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,-0.12434706204829638,0.7910398816599238,0.5863752792946546,-0.22072231315345417,-0.48232119322169276,-0.471656105474055,-0.14485367905084276,-0.3754092625744844,-0.4870682991336205,-0.6051359905020465,-0.06959110033258646,0.8142824880149929,0.02470235835006322,-0.3367975689604153,-0.5929726576091493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,-0.24066942255989549,0.7231797079055012,0.29316756794492793,-0.4107413532425451,-0.48876184533018197,-0.12514886998889643,0.7906646699985664,0.586020842953027,-0.2209506021243604,-0.48238055647678985,-0.4716860704544243,-0.14483225048377232,-0.3755995595264988,-0.4871135693808606,-0.6050963921698249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.932971110363104,0.8529991707400485,1.0286281024610697,0.18493043817841545,0.018155361796789463,-0.24151972100396224,0.7227879443577574,0.2927075407051953,-0.41099732680582607,-0.4888214280151521,-0.12517226250925512,0.7906735098365618,0.5859477576593343,-0.22098889385388093,-0.4823435797429845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
315,1.947753494229218,0.0888346054185099,0.5714707681129856,0.8273882105841729,0.6830579765261128,0.9326100593868507,0.8526390716706093,1.028432931619564,0.18476125029054286,0.018113049533592697,-0.2415453208166553,0.7227976975735722,0.29259869645370973,-0.4110406022115569,-0.4887843137283434,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1.355724763864214,-0.48650165032550563,-0.24442273191802394,0.15565652828848675,0.2007667921668943,1.9478154686152973,0.08828811771541382,0.5711109643111564,0.8273126247981668,0.6830383171703991,0.9326067301654716,0.8526470775549436,1.0284137824927082,0.1847335977157383,0.018139337589905193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
317,-0.2571628915876595,-0.6487759788686895,-0.5831148998049124,-0.5126772894664041,-0.6353813962704943,1.3555399432998134,-0.48718846923927,-0.24507635789468546,0.15548307537400347,0.20073070138598065,1.9478313955486861,0.08830640902823529,0.5710360612965591,0.8273018221217462,0.6830504049019576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
318,-0.6434572977642385,-0.7077848256116654,-0.677167504847857,-0.6810022713334943,-0.8017017654250088,-0.2580200655508745,-0.6495023783803346,-0.5838904966875358,-0.5129481144616329,-0.6354459742119863,1.3555446361035601,-0.4871624340710239,-0.24525076545879365,0.15545465502514724,0.2007530894100815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
319,-0.7858219777933597,-0.7077848256116654,-0.7265065763457954,-0.7528801750810872,-0.8429977112970864,-0.6444755036232944,-0.7085256180679945,-0.6779769722552013,-0.6812976202317347,-0.8017720098202815,-0.25804597833785375,-0.649474159047738,-0.5841062103921969,-0.5129940633662937,-0.6354057285715139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,-0.8188089158488877,-0.7166361526231119,-0.7311321142987269,-0.7724832397395216,-0.8403456780759437,-0.786899530238748,-0.7085256180679945,-0.7273338118972554,-0.7531859961428805,-0.8430693626250746,-0.6445087465975037,-0.7084966044938158,-0.6782041564055697,-0.6813479838371925,-0.8017282120757824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,-0.8335662302421504,-0.698933498600219,-0.713657859809874,-0.7892111882480524,-0.8028383510912128,-0.8199002193325727,-0.7173791040211436,-0.731961015613698,-0.7727919168459203,-0.8404172390504548,-0.7869354746752172,-0.7084966044938158,-0.727567013330618,-0.7532382449078403,-0.8430246829230836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322,0.11784650946465978,0.08588416308136107,0.12870399628513385,-0.23954125522555117,-0.5819618699589076,-0.8346636855061258,-0.6996721321148456,-0.7144804682404705,-0.7895223025125142,-0.8029086342094043,-0.8199367897176142,-0.7173499713107275,-0.7321947811673412,-0.7728446797452897,-0.8403726159879358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323,0.38261009122613526,0.8500487284028997,1.057152253170815,0.30385569710625093,0.09771635843106738,0.1171456630947106,0.08533695573103078,0.12818474189834841,-0.23977228599927858,-0.5820246279232173,-0.8347005359207919,-0.6996432376769042,-0.7147121026730534,-0.7895755041399131,-0.8028648121908457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.15604191142369236,0.7880894393227749,0.6367422481154666,1.0090432764189985,0.6777539100838277,0.38201961503198717,0.8496879096862263,1.0569673545376261,0.30370383588898425,0.09767675677218482,0.11712686635466006,0.08535528675593136,0.12805584003688267,-0.2398110712978323,-0.581985523163537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.3253169882875865,0.5550044946880199,0.6657803474866489,0.5140005502446681,0.1742464599554683,0.15535698730861283,0.7877135080141834,0.636405950087624,1.0089941566463354,0.6777340700211597,0.38200584235284696,0.8496959552826397,1.0569516841525015,0.30367930239626456,0.09770134564433872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
